user_id,zip_code,movie_id,timestamp,group
7,91344,171,891351287,1
286,15217,85,877533224,2
172,22207,220,875537441,2
308,95076,516,887736743,1
190,95938,974,891625949,1
82,22902,756,878768741,2
308,95076,436,887739257,1
59,08403,235,888203658,2
64,43202,1063,889739539,2
220,78205,298,881198966,0
21,30068,324,874950889,2
285,53713,269,890595313,0
207,92037,65,878104594,1
198,55414,658,884208173,0
220,78205,333,881197771,0
210,03060,70,887730589,2
181,21218,14,878962392,2
158,27606,128,880134296,2
143,08832,682,888407741,2
75,08816,237,884050309,2
223,47906,1150,891549841,0
297,98103,25,874954497,1
276,95064,78,877934828,1
299,63108,847,877877649,0
293,60804,325,888904353,0
301,55439,138,882079446,0
1,85711,47,875072125,1
164,80123,281,889401906,0
96,75206,673,884402860,0
291,44106,1016,874833827,2
7,91344,451,891353892,1
233,98682,177,877661496,1
6,98101,517,883602212,1
202,60201,283,879727153,0
214,11231,117,891543241,2
184,76013,602,889909691,0
277,55406,257,879543487,0
95,10707,68,879196231,2
25,55107,257,885853415,0
6,98101,23,883601365,1
38,54467,573,892433660,0
313,60035,436,891029877,0
22,40206,241,878888025,0
262,78264,617,879793715,0
130,60115,569,880396494,0
66,80521,181,883601425,0
21,30068,948,874951054,2
181,21218,1332,878962278,2
262,78264,174,879791948,0
206,53115,302,888180227,0
222,27502,22,878183285,2
76,02215,61,875028123,2
151,48103,703,879542460,2
314,08043,28,877888346,2
13,29206,147,882397502,2
44,46260,258,878340824,0
16,10309,89,877717833,2
270,63119,558,876954927,0
125,22202,318,879454309,2
138,53211,523,879024043,0
268,19422,386,875743978,2
291,44106,15,874833668,2
234,94702,147,892335372,1
239,95628,96,889178798,1
15,97301,331,879455166,1
94,71457,155,891723807,0
136,97365,89,882848925,1
223,47906,423,891550684,0
82,22902,194,878770027,2
280,22903,845,891700925,2
179,20755,339,892151366,2
178,49512,199,882826306,0
307,55454,949,877123315,0
10,90703,488,877888613,1
116,97232,331,876451911,1
23,48197,258,876785704,2
308,95076,174,887736696,1
185,97403,114,883524320,1
188,29440,237,875073648,2
118,90210,654,875385007,1
246,28734,721,884921794,2
234,94702,98,892078567,1
94,71457,24,885873423,0
122,22206,378,879270769,2
312,02110,100,891698613,2
262,78264,64,879793022,0
154,53703,242,879138235,0
223,47906,763,891550067,0
99,63129,403,885680374,0
83,44133,43,880308690,2
130,60115,307,877984546,0
174,52302,402,886513729,0
256,39042,487,882164231,0
59,08403,177,888204349,2
161,55104,168,891171174,0
244,80525,53,880607489,0
250,95110,196,878091818,1
43,20854,40,883956468,2
285,53713,150,890595636,0
42,17870,953,881108815,2
97,98006,670,884239744,1
122,22206,510,879270327,2
61,30040,323,891206450,2
222,27502,106,883816184,2
4,43537,264,892004275,2
304,71701,259,884967253,0
37,55105,403,880915942,0
49,76111,68,888069513,0
165,53715,372,879525987,0
176,07030,324,886047292,2
56,46260,869,892683895,0
44,46260,15,878341343,0
190,95938,117,891033697,1
29,94043,189,882821942,1
94,71457,174,885870231,0
130,60115,949,876251944,0
117,16125,181,880124648,2
19,02138,435,885412840,2
158,27606,24,880134261,2
56,46260,447,892679067,0
262,78264,223,879791816,0
181,21218,1334,878962240,2
214,11231,137,891543227,2
92,80525,747,875656164,0
188,29440,96,875073128,2
58,52246,173,884305353,0
244,80525,154,880606385,0
134,80236,879,891732393,0
298,01581,625,884183406,2
254,42647,230,886472400,2
230,14476,138,880485197,2
16,10309,209,877722736,2
151,48103,835,879524199,2
181,21218,1327,878963305,2
200,93402,588,884128499,1
297,98103,432,875239658,1
312,02110,133,891699296,2
151,48103,12,879524368,2
110,77840,568,886988449,0
305,94086,483,886323068,1
141,36117,258,884584338,0
44,46260,240,878346997,0
214,11231,213,891544414,2
233,98682,208,880610814,1
104,55108,287,888465347,0
312,02110,153,891699491,2
1,85711,222,878873388,1
206,53115,323,888179833,0
230,14476,419,880484587,2
56,46260,450,892679374,0
94,71457,651,891725332,0
205,06371,316,888284710,2
14,55106,174,890881294,0
268,19422,790,876513785,2
276,95064,1081,880913705,1
83,44133,929,880307140,2
268,19422,580,875309344,2
222,27502,1041,881060155,2
279,85251,89,875306910,1
5,15213,424,875635807,2
112,60613,331,884992603,0
296,16803,429,884197330,2
18,37212,202,880130515,0
13,29206,868,882139901,2
87,89503,210,879875734,1
10,90703,285,877889186,1
181,21218,328,878961227,2
23,48197,463,874785843,2
253,22903,746,891628630,2
234,94702,228,892079190,1
299,63108,1047,877880041,0
66,80521,1,883601324,0
216,02215,174,881432488,2
290,93550,208,880475245,1
79,03755,1161,891271697,2
264,90064,448,886122031,1
4,43537,303,892002352,2
144,20910,831,888104805,2
138,53211,517,879024279,0
64,43202,433,889740286,2
5,15213,1,875635748,2
276,95064,357,874787526,1
62,97214,433,879375588,1
239,95628,475,889178689,1
293,60804,166,888905520,0
130,60115,234,875216932,0
264,90064,70,886123596,1
208,01720,197,883108797,2
24,94533,763,875322875,1
279,85251,1162,875314334,1
101,05146,596,877136564,2
162,15610,1019,877636556,2
223,47906,908,891548802,0
99,63129,246,888469392,0
239,95628,430,889180338,1
160,66215,160,876862078,0
172,22207,580,875538028,2
44,46260,507,878347392,0
210,03060,97,887736454,2
164,80123,930,889402340,0
299,63108,240,877878414,0
28,55369,217,881961671,0
305,94086,79,886324276,1
18,37212,729,880131236,0
82,22902,343,884713755,2
109,55423,1012,880564570,0
207,92037,25,876079113,1
92,80525,1209,875660468,0
109,55423,1,880563619,0
15,97301,222,879455730,1
58,52246,709,884304812,0
152,68767,111,880148782,0
92,80525,241,875655961,0
77,29379,91,884752924,2
244,80525,662,880606533,0
177,19104,321,880130481,2
131,15237,221,883681561,2
197,75094,302,891409070,0
227,60659,50,879035347,0
85,20003,282,879829618,2
295,50325,72,879518714,0
181,21218,1,878962392,2
277,55406,255,879544145,0
279,85251,96,875310606,1
1,85711,253,874965970,1
18,37212,182,880130640,0
276,95064,568,882659211,1
87,89503,177,879875940,1
177,19104,69,880131088,2
213,55345,13,878955139,0
125,22202,134,879454532,2
128,20009,739,879969349,2
291,44106,428,874871766,2
25,55107,208,885852337,0
288,23226,272,889225463,2
207,92037,1350,877878772,1
271,22932,56,885848559,2
5,15213,363,875635225,2
274,55414,748,878944406,0
70,60067,419,884065035,0
311,73071,559,884366187,0
151,48103,919,879524368,2
99,63129,274,885679157,0
11,30329,740,891903067,2
59,08403,77,888206254,2
184,76013,277,889907971,0
222,27502,88,878183336,2
38,54467,161,892432062,0
59,08403,418,888205188,2
104,55108,300,888442275,0
298,01581,1346,884126061,2
180,60202,1119,877128156,0
7,91344,674,891352659,1
121,99603,14,891390014,1
268,19422,1041,875743735,2
252,07733,277,891456797,2
210,03060,527,887736232,2
234,94702,648,892826760,1
312,02110,573,891712535,2
308,95076,215,887737483,1
234,94702,1397,892334976,1
75,08816,546,884050422,2
117,16125,15,880125887,2
246,28734,239,884921380,2
64,43202,516,889737376,2
85,20003,187,879454235,2
239,95628,81,889179808,1
59,08403,54,888205921,2
256,39042,220,882151690,0
216,02215,196,880245145,2
203,32301,282,880434919,2
13,29206,195,881515296,2
144,20910,153,888105823,2
100,90254,268,891374982,1
210,03060,274,887730676,2
94,71457,471,891721642,0
13,29206,807,886304229,2
125,22202,657,892836422,2
65,48118,1142,879217349,2
1,85711,113,878542738,1
76,02215,175,875028853,2
294,92110,508,877819532,1
263,55346,1451,891299949,0
294,92110,930,889242704,1
121,99603,117,891388600,1
85,20003,13,879452866,2
212,61401,180,879303974,0
6,98101,492,883601089,1
181,21218,240,878963122,2
279,85251,746,875310233,1
184,76013,191,889908716,0
310,91711,116,879436104,1
313,60035,22,891014870,0
314,08043,1150,877887002,2
13,29206,121,882397503,2
43,20854,5,875981421,2
58,52246,214,884305296,0
215,63033,164,891436633,0
62,97214,288,879371909,1
280,22903,127,891702544,2
161,55104,898,891170191,0
11,30329,723,891904637,2
94,71457,218,891721851,0
35,42459,243,875459046,0
311,73071,566,884366112,0
48,12550,680,879434330,2
85,20003,604,882995132,2
288,23226,527,886373565,2
184,76013,514,889908497,0
151,48103,929,879543457,2
90,78155,690,891383319,0
11,30329,38,891905936,2
104,55108,1016,888466002,0
106,55125,582,881451199,0
181,21218,1010,878962774,2
37,55105,117,880915674,0
276,95064,845,874786807,1
22,40206,258,878886261,0
70,60067,82,884068075,0
5,15213,98,875720691,2
308,95076,95,887737130,1
60,06472,208,883326028,2
270,63119,778,876955711,0
243,60201,208,879989134,0
92,80525,540,875813197,0
81,21218,280,876534214,2
293,60804,412,888905377,0
200,93402,478,884128788,1
13,29206,308,881514726,2
56,46260,184,892679088,0
116,97232,250,876452606,1
295,50325,172,879516986,0
63,75240,1007,875747368,0
295,50325,235,879517943,0
104,55108,1010,888465554,0
156,08360,641,888185677,2
269,43201,1165,891446904,2
160,66215,430,876861799,0
237,63146,191,879376773,0
287,31211,252,875334361,2
290,93550,132,880473993,1
45,50233,109,881012356,0
224,43512,678,888082277,2
277,55406,1011,879543697,0
65,48118,100,879217558,2
272,53706,1101,879454977,0
116,97232,255,876452524,1
184,76013,86,889908694,0
285,53713,151,890595636,0
222,27502,148,881061164,2
72,73034,28,880036824,0
271,22932,187,885848343,2
94,71457,211,891721142,0
246,28734,425,884921918,2
115,17110,8,881171982,2
176,07030,327,886047176,2
13,29206,396,882141727,2
129,07039,331,883244737,2
257,77005,1260,880496892,0
95,10707,1,879197329,2
147,02143,904,885594015,2
151,48103,58,879524849,2
184,76013,660,889909962,0
311,73071,386,884365747,0
105,94043,268,889214268,1
158,27606,510,880134296,2
34,42141,312,888602742,0
72,73034,427,880037702,0
263,55346,416,891299697,0
94,71457,1048,891722678,0
200,93402,291,891825292,1
45,50233,118,881014550,0
279,85251,144,880850073,1
71,98034,89,880864462,1
182,33884,69,876435435,2
193,49931,627,889126972,0
214,11231,302,892668197,2
151,48103,485,879525002,2
102,30220,322,883277645,2
234,94702,571,892318158,1
249,84103,930,879640585,1
195,93555,328,884420059,1
109,55423,258,880562908,0
222,27502,552,878184596,2
117,16125,758,881011217,2
23,48197,381,874787350,2
112,60613,327,884992535,0
252,07733,300,891448664,2
151,48103,372,879524819,2
304,71701,237,884968415,0
290,93550,568,880474716,1
64,43202,160,889739288,2
28,55369,79,881961003,0
168,80127,1278,884287560,0
265,84601,471,875320302,1
18,37212,113,880129628,0
83,44133,82,887665423,2
90,78155,499,891383866,0
234,94702,1186,892335707,1
87,89503,196,879877681,1
26,21044,685,891371676,2
150,02139,129,878746946,2
161,55104,98,891171357,0
70,60067,210,884065854,0
51,16509,182,883498790,2
222,27502,1057,881061370,2
92,80525,176,875652981,0
204,10960,216,892513864,2
164,80123,685,889402160,0
57,84010,682,883696824,1
184,76013,207,889908903,0
60,06472,403,883327087,2
92,80525,180,875653016,0
43,20854,204,883956122,2
222,27502,1042,878184514,2
197,75094,300,891409422,0
92,80525,790,875907618,0
294,92110,282,877821796,1
193,49931,410,889127633,0
271,22932,705,885849052,2
214,11231,693,891544414,2
90,78155,187,891383561,0
315,18301,273,879821349,2
48,12550,309,879434132,2
255,07029,472,883216958,2
270,63119,671,876956360,0
66,80521,7,883601355,0
6,98101,478,883602762,1
101,05146,222,877136243,2
207,92037,1046,875509787,1
144,20910,182,888105743,2
85,20003,83,886282959,2
102,30220,625,883748418,2
158,27606,770,880134477,2
297,98103,588,875238579,1
90,78155,507,891383987,0
271,22932,482,885848519,2
130,60115,901,884624044,0
178,49512,276,882823978,0
90,78155,245,891382612,0
181,21218,1094,878963086,2
311,73071,143,884364812,0
267,83716,17,878971773,1
59,08403,387,888206562,2
1,85711,227,876892946,1
116,97232,751,890131577,1
170,30067,292,884103732,2
110,77840,578,886988536,0
60,06472,1021,883326185,2
287,31211,347,888177040,2
197,75094,55,891409982,0
38,54467,679,892432062,0
195,93555,1014,879673925,1
279,85251,227,889326161,1
84,55369,748,883449530,0
31,10003,886,881547877,2
316,77009,98,880853743,0
25,55107,25,885853415,0
168,80127,274,884287865,0
103,55108,24,880415847,0
299,63108,588,877880852,0
287,31211,294,875333873,2
234,94702,582,892334883,1
279,85251,1048,886015533,1
87,89503,9,879877931,1
181,21218,408,878962550,2
279,85251,1151,875744584,1
49,76111,47,888068715,0
296,16803,855,884197352,2
44,46260,95,878347569,0
92,80525,216,875653867,0
135,38401,39,879857931,0
13,29206,66,882141485,2
262,78264,386,879795512,0
7,91344,676,891354499,1
116,97232,942,876454090,1
318,06518,474,884495742,2
141,36117,826,884585437,0
269,43201,13,891446662,2
222,27502,1044,881060578,2
82,22902,455,876311319,2
279,85251,254,879572960,1
42,17870,685,881105972,2
184,76013,161,889909640,0
49,76111,625,888067031,0
177,19104,243,882142141,2
313,60035,99,891014029,0
32,78741,290,883717913,0
308,95076,848,887736925,1
130,60115,542,875801778,0
130,60115,806,875217096,0
165,53715,288,879525673,0
249,84103,255,879571752,1
49,76111,581,888068143,0
195,93555,300,890588925,1
118,90210,475,875384793,1
130,60115,316,888211794,0
104,55108,293,888465166,0
142,48118,82,888640356,2
119,67401,718,874774956,0
99,63129,50,885679998,0
306,73132,14,876503995,0
92,80525,709,875654590,0
227,60659,295,879035387,0
94,71457,820,891723186,0
59,08403,1107,888206254,2
30,55436,539,885941454,0
262,78264,821,879794887,0
6,98101,508,883599530,1
311,73071,716,884365718,0
268,19422,364,875743979,2
262,78264,553,879795122,0
214,11231,275,891542968,2
16,10309,56,877719863,2
262,78264,293,879790906,0
293,60804,132,888905481,0
62,97214,132,879375022,1
94,71457,346,891725410,0
13,29206,59,882140425,2
240,20784,313,885775604,2
102,30220,161,888801876,2
83,44133,301,891181430,2
291,44106,7,874834481,2
312,02110,28,891698300,2
31,10003,484,881548030,2
291,44106,70,874868146,2
56,46260,172,892737191,0
109,55423,588,880578388,0
110,77840,1246,886989613,0
59,08403,429,888204597,2
246,28734,1218,884922801,2
65,48118,196,879216637,2
24,94533,367,875323241,1
92,80525,115,875654125,0
308,95076,741,887739863,1
301,55439,660,882076782,0
214,11231,1129,892668249,2
158,27606,241,880134445,2
269,43201,674,891451754,2
308,95076,493,887737293,1
32,78741,151,883717850,0
224,43512,191,888082468,2
215,63033,423,891435526,0
32,78741,1012,883717581,0
154,53703,289,879138345,0
85,20003,298,880581629,2
180,60202,68,877127721,0
184,76013,36,889910195,0
188,29440,218,875074667,2
305,94086,11,886323237,1
144,20910,508,888104150,2
177,19104,203,880131026,2
276,95064,273,874786517,1
198,55414,7,884205317,0
108,63130,290,879880076,0
189,95014,197,893265291,1
172,22207,462,875537717,2
120,06260,546,889490979,2
101,05146,471,877136535,2
5,15213,102,875721196,2
26,21044,235,891372429,2
268,19422,1249,875743793,2
276,95064,773,874792794,1
13,29206,150,882140588,2
7,91344,401,891354257,1
128,20009,482,879967432,2
104,55108,7,888465972,0
293,60804,39,888906804,0
256,39042,25,882150552,0
90,78155,821,891385843,0
275,92064,69,880314089,1
22,40206,510,878887765,0
312,02110,494,891698454,2
207,92037,192,877822350,1
264,90064,504,886122577,1
185,97403,740,883524475,1
307,55454,687,879114143,0
42,17870,176,881107178,2
189,95014,634,893265506,1
262,78264,121,879790536,0
251,85032,148,886272547,1
259,48823,772,874724882,2
239,95628,58,889179623,1
312,02110,921,891699295,2
92,80525,15,875640189,0
81,21218,742,876533764,2
311,73071,419,884364931,0
102,30220,448,888803002,2
249,84103,746,879641209,1
95,10707,527,888954440,2
19,02138,655,885412723,2
79,03755,100,891271652,2
189,95014,751,893265046,1
253,22903,510,891628416,2
1,85711,17,875073198,1
214,11231,42,892668130,2
7,91344,81,891352626,1
234,94702,132,892333865,1
59,08403,148,888203175,2
13,29206,354,888779458,2
6,98101,469,883601155,1
82,22902,14,876311280,2
109,55423,627,880582133,0
305,94086,50,886321799,1
195,93555,154,888737525,1
277,55406,279,879543592,0
223,47906,8,891550684,0
92,80525,81,875654929,0
94,71457,58,891720540,0
217,11727,144,889069782,2
244,80525,148,880605071,0
313,60035,200,891017736,0
181,21218,874,878961749,2
116,97232,1216,876452582,1
117,16125,151,880126373,2
221,20685,327,875243968,2
46,46538,307,883611430,0
91,01913,28,891439243,2
151,48103,317,879524610,2
64,43202,176,889737567,2
90,78155,553,891384959,0
116,97232,271,886310197,1
291,44106,1139,874871671,2
62,97214,111,879372670,1
196,55105,251,881251274,0
49,76111,547,888066187,0
307,55454,1022,879283008,0
286,15217,154,877533381,2
291,44106,501,875087100,2
235,22973,87,889655162,2
254,42647,379,886474650,2
276,95064,157,874790773,1
135,38401,1208,879858003,0
57,84010,243,883696547,1
276,95064,1157,874795772,1
7,91344,576,892132943,1
250,95110,404,878092144,1
318,06518,768,884498022,2
234,94702,808,892335707,1
289,94619,282,876789180,1
87,89503,1079,879877240,1
50,52245,823,877052784,0
25,55107,258,885853199,0
18,37212,496,880130470,0
193,49931,790,889127381,0
263,55346,510,891298392,0
209,85710,906,883589546,1
207,92037,716,875508783,1
314,08043,535,877887002,2
250,95110,338,883263374,1
262,78264,568,879794113,0
95,10707,172,879196847,2
94,71457,470,891722006,0
59,08403,583,888205921,2
277,55406,282,879543697,0
271,22932,714,885848863,2
269,43201,235,891446756,2
148,97006,140,877019882,1
223,47906,977,891550295,0
210,03060,357,887736206,2
185,97403,199,883526268,1
174,52302,80,886515210,0
235,22973,480,889655044,2
276,95064,939,874790855,1
99,63129,354,888469332,0
308,95076,163,887737084,1
224,43512,873,888082187,2
298,01581,252,884183833,2
44,46260,208,878347420,0
315,18301,13,879821158,2
215,63033,197,891435357,0
269,43201,9,891446246,2
42,17870,195,881107949,2
293,60804,79,888906045,0
246,28734,68,884922341,2
101,05146,405,877137015,2
92,80525,665,875906853,0
249,84103,88,879572668,1
60,06472,525,883325944,2
13,29206,331,881515457,2
271,22932,750,885844698,2
92,80525,731,875653769,0
254,42647,188,886473672,2
311,73071,203,884365201,0
263,55346,197,891299752,0
279,85251,79,875296461,1
138,53211,496,879024043,0
209,85710,251,883417810,1
217,11727,7,889069741,2
261,85202,340,890454045,1
176,07030,258,886047026,2
81,21218,169,876534751,2
62,97214,114,879373568,1
72,73034,530,880037164,0
276,95064,364,877935377,1
88,11701,750,891037276,2
49,76111,7,888067307,0
